time,sine,square,triangle,target
10.86,1.4989313792878292,1.2443544982178696,2.0777492246121283,2.469801484736794
10.870000000000001,1.5426814981321308,1.2840583384588942,2.0523401607684413,2.498559685696897
10.88,1.970746308690686,1.448135053025789,1.8751970805205809,3.0765910751517653
10.89,1.896398372713488,1.57440551423765,2.36801553956541,2.5687789190259034
10.9,1.9250861463235895,1.6160270163593293,2.0264053914958957,2.692833589468623
10.91,2.1072921179119675,1.3212742391388652,1.9902682206061768,2.9720272557690732
10.92,2.322396706562902,1.5694445776378854,1.6335024775650213,3.5379334760957555
10.93,2.3135108017514514,1.3028321818098554,1.7844101873047695,3.4134793396478442
10.94,2.271391056328903,1.7070984138570697,1.8021548541399677,3.234646265402125
10.950000000000001,2.672281383926369,1.2486850363087336,1.6154152960416304,3.957618358561755
10.96,2.8272555525011684,1.6300146810382214,1.7646235425752128,3.581197400310361
10.97,2.7508282530585486,1.3226023479349585,1.8989926854318304,3.659383969865872
10.98,2.929048466509969,1.7360649276742977,1.310991908332698,4.062903480375438
10.99,3.0739024151773497,1.515850705733474,1.2346533396143549,4.379014220808742
11.0,3.1575424617303254,1.2669217235323413,1.1935662060383638,4.667476642925072
11.01,3.1756799359665724,4.440801558141102,1.6570308310437294,2.825862898531919
11.02,3.274495531857923,4.642662700749641,1.6307003857661129,2.985547735291751
11.03,3.3623090871207393,4.684704320091477,1.5056910540727768,3.0000510532839013
11.040000000000001,3.1995958178930572,4.510729093465384,1.597628095278211,2.8820477728990443
11.05,3.588801606164587,4.528597092575843,1.5248123508431295,3.065340125982023
11.06,3.35128087238889,4.6391272922741855,1.8633477864067776,3.037673222721739
11.07,3.535688333256048,4.542092522830411,1.7235462715344325,3.151321228260531
11.08,3.966479808746124,4.321355216720328,1.8070845416456645,3.4870667065121075
11.09,3.979022513597944,4.395775224707402,2.0109970864013116,3.5152477188853806
11.1,4.168130398170345,4.558093968525915,1.9472319921933567,3.4134974559201248
11.11,3.9634754621555657,4.70992310794516,2.0039653374162842,3.517944733651499
11.120000000000001,3.897129456474848,4.771948708836982,2.107706722539903,3.4714070046104215
11.13,4.116913111477132,4.642406888212222,2.29810625096292,3.631192501502974
11.14,4.239755259007822,4.566173684546865,2.499169721737168,3.701904444523931
11.15,4.298427083530112,4.6376499607077495,2.3929429377657545,3.797946655693802
11.16,4.5266022582378085,4.418420867865885,2.4922306853027525,4.065791505898929
11.17,4.336132802281682,4.49794990440628,2.3952988186486817,3.808439692788757
11.18,4.497970211918982,4.394047382501412,2.3779517624806985,4.07543903041438
11.19,4.321114766214654,4.328287564574146,2.6610784205800666,4.0034222236436845
11.200000000000001,4.588828117012287,4.573337718840877,2.647780860000566,4.332649288823204
11.21,4.544751948652696,4.550411368320164,2.4559206456426654,4.229464415049279
11.22,4.444930492565996,4.628177869309049,2.6961030285329386,4.0368177398265
11.23,4.544164815298327,4.606257410075134,2.7997851781198158,4.3315413402284655
11.24,4.5621189506129705,4.559259264324308,2.795356026132227,4.416508848113365
11.25,4.551381748374021,1.5104760731975946,3.1797923154985437,4.423500497821383
11.26,4.879067444898952,1.4176622726105101,3.08306482128931,4.566840884595196
11.27,4.566431790885631,1.4882172814554693,3.2909097364176483,4.296427033528169
11.28,4.526929117278385,1.3118143390071,3.1768497623370315,4.331922585914709
11.290000000000001,4.2042950889205075,1.4815291300211684,3.21187733214379,4.065100797213572
11.3,4.370908733309298,1.5277907430823063,3.1125642475059925,4.42879700664294
11.31,4.43871188348571,1.320558783105882,3.3292786810087045,4.372228487849021
11.32,4.329750364851526,1.4322998797634703,3.393741181845749,4.296446356314259
11.33,4.6186331649317305,1.3276950441549902,3.2362237896388133,4.565604955541245
11.34,4.316123340045321,1.3427323126623012,3.433502468624186,4.216644123987553
11.35,4.494454585353003,1.2500543494269356,3.532535801609869,4.55875523185198
11.36,4.233219148480005,1.6203037044846007,3.7152186100879074,4.110824394796969
11.370000000000001,4.161916818827113,1.5893157225464323,3.787193432366029,4.055482954639114
11.38,4.069492896331642,1.5075052232994057,3.6839136878471352,4.261390664369285
11.39,4.008123503354868,1.7297074194158573,3.9169654602255792,4.015009846795174
11.4,4.2056349763990895,1.3949640624221302,3.876636898187573,3.998051573225491
11.41,3.466879868786997,1.8938029133111343,3.5090187165242512,3.615907707893955
11.42,3.430790320289207,1.3890350471482709,3.956567611118401,3.2349383149586983
11.43,3.576439666165025,1.463794520610819,4.272141567644223,3.529641036941959
11.44,3.573384689168362,1.3626685921592911,3.8927512497494403,3.4774846084595703
11.450000000000001,3.587080531293716,1.4819348338812952,4.245416818293175,3.4580510445130446
11.46,3.4541289166116225,1.5536846488033431,4.546347273641729,3.4735570741287667
11.47,3.2158047092869744,1.4066303426365745,4.233636509889625,3.1047460710438637
11.48,3.342681678702267,1.6994339546722599,4.420497618212161,3.4282249900439012
11.49,3.2431204507143265,1.4613097693374577,4.274872757365008,3.138304850412375
11.5,3.0042088798873308,1.4661628042600705,4.810219254027608,2.801415585418108
11.51,3.028633320943631,4.3809039994645405,4.471042127792183,4.225899947613134
11.52,2.8154280380416012,4.5864939700199425,4.42764539542922,4.070161920665166
11.53,2.5796662590336688,4.500923995432223,4.573512644494375,3.76576558500921
11.540000000000001,2.6844040853125732,4.427482509217539,4.397891203917703,3.8661232653198128
11.55,2.491452966057733,4.401427935323884,4.086589343082988,3.23250831672266
11.56,2.3779410315752623,4.935457939617772,4.059004543045749,3.225903426776926
11.57,2.5230126056442077,4.48087601614767,4.17828091695288,3.3591052446362126
11.58,1.7963195528740092,4.2960369149386075,3.9341623446660736,2.171388245682423
11.59,1.8761365149277447,4.4135470016264104,3.629929051033469,2.030985851296484
11.6,1.8293003740093634,4.513694513730547,3.897341767461103,2.361257912211764
11.61,1.8823687127738464,4.606343394394461,3.603739140886933,2.2785298439750417
11.620000000000001,1.8236022747360765,4.607602411715982,4.037077967253943,2.4360777318336995
11.63,1.548564898423167,4.6264684201274395,3.741462958037568,2.04835523893301
11.64,1.5658622202347896,4.421811065350941,3.5033048623786196,1.9481886408917295
11.65,1.5236047608196248,4.57440499772795,3.4722153915545824,1.8894825202081926
11.66,2.0041947431605753,4.386005156752859,3.2165722463546658,2.3155374684154095
11.67,1.846091463485461,4.425716482631058,3.279236673972243,2.032969770290122
11.68,1.4411051346076333,4.379554879950529,3.554971084121334,1.6882296646912565
11.69,1.4084740337873993,4.337634575603179,3.6860196606433386,2.08864227984565
11.700000000000001,1.2466508239153073,4.6864954074309075,3.3798149444265273,1.6445984018131692
11.71,1.095237656229344,4.628326423558214,3.1840062878836926,1.4935331494842874
11.72,1.3633504671348236,4.672937413737633,3.0650983116526094,1.6412159944261
11.73,1.2046350773150953,4.527769276940004,2.9165211320521474,1.2984944365363766
11.74,1.3430313970572865,4.64198537402129,3.3369662010158674,1.7921691901717414
11.75,1.094225662574817,1.1515010068527922,2.9113379472913863,1.4618751868168964
11.76,1.233283739416251,1.5579393401393333,3.217380175114462,1.477770763180681
11.77,1.3904554101274242,1.451703242189661,3.037051980599974,1.678886014174314
11.78,1.4416492395735334,1.5213933429492943,2.4690714524292314,2.1046922420827787
11.790000000000001,1.4721692678343665,1.4831269858840945,2.577521935682248,1.8921355809618428
11.8,1.2188891020663342,1.2714069835689736,2.512743114373836,1.8577260663690311
11.81,1.60593001799993,1.192270585195866,2.5431482092968674,2.1339073447760333
11.82,1.3781435059969045,1.3139964997289633,2.482005301825976,1.9448754073941235
11.83,1.6566397551015861,1.5117615929484596,2.908925418535532,2.190850898759848
11.84,1.60417327424573,1.5311473625435545,2.1900190800107238,2.478447511700793
11.85,1.4400455422101983,1.2124188382148895,2.3356491593325996,2.3807277436766507
11.86,1.674286728856885,1.2723293587616045,2.333646428622549,2.433061492162316
11.870000000000001,1.8520887674454147,1.3122648131656827,2.1700364169412625,2.7990152225438667
11.88,1.964217841876848,1.3689366396520715,2.123713755551547,2.6642673540065154
11.89,1.918394486969031,1.213331248961714,1.8738199270395777,3.0377977276740964
11.9,2.269969108747455,1.2040388794384749,1.994556439716864,3.1685605169015822
11.91,2.269210003603815,1.2969946509438062,1.9953459491093717,3.0956821892247617
11.92,2.1519565016053397,1.4376307883644865,1.9015269086281372,3.254395427996447
11.93,2.40585666208302,1.2414334903618673,1.8762320693784234,3.325987466640868
11.94,2.6911514380776405,1.406338084063305,1.9473288710972319,3.453474844749996
11.950000000000001,2.791278527790327,1.588211131240253,1.8066093514720305,3.722328212626561
11.96,2.372269384811509,1.2226654579890028,1.6032101584167107,3.570612837874056
11.97,2.520499258570311,1.3923002817711454,1.3391641289502747,3.853376725791241
11.98,3.011912277287407,1.5829771180617795,1.3667656238694823,3.9677592307581677
11.99,2.701081344979582,1.3594952236489,1.3636116567970338,4.03693796517581
12.0,2.760020628877367,4.432836385293621,1.3751786829629038,2.7998636481348482
12.01,2.9973453527416627,4.701871921484418,1.3220371401709863,2.8124070122375073
12.02,3.245625942318184,4.474259204342072,1.3128126306879004,3.0078108444805336
12.030000000000001,3.2614865837249067,4.692734445012402,1.336522092532718,2.8846767231470105
12.040000000000001,3.2720085683618376,4.588114892772446,1.3264010716610515,2.880919861380463
12.05,3.3659532358614257,4.468584353847063,1.618276959207567,2.9570234131445097
12.06,3.455575050276708,4.595970715982831,1.4841345322572428,3.1271862088038267
12.07,3.5219261661127916,4.5713089942309715,1.6238092152794972,3.1291568937272607
12.08,4.1250041894079255,4.679785388562113,1.7855782063856254,3.264822590971112
12.09,3.891060695635924,4.436758347282218,1.6984738786827034,3.284903410435801
12.1,4.07077931284436,4.528062446745785,2.038471518656344,3.4168508347036526
12.11,3.9282389591443403,4.512153887638828,2.160682621601719,3.2699908544069696
12.120000000000001,4.053745250766427,4.6307325585126975,2.017711836678303,3.4218822647938327
12.13,4.040230754194898,4.362910922790897,2.100056783766267,3.469448192259353
12.14,3.793431532302739,4.679180499927816,2.3209382414541464,3.26211276658266
12.15,4.062278114859685,4.593901374960227,2.1841104213193727,3.408380067900376
12.16,4.049392809052696,4.3177281185010115,2.237345589403932,3.478269310555805
12.17,4.030044199068656,4.708805006915285,2.6196989760184195,3.5896619990722805
12.18,4.247170026789956,4.8676757604269465,2.633791036077792,3.751590888946583
12.19,4.6960982607101975,4.676835285103774,2.6526516817014816,4.039292278996436
12.200000000000001,4.508638908443828,4.7426785639824525,2.769016956069804,4.050634317455093
12.21,4.753421570695188,4.534902347215008,2.3667858742385155,4.040315335280603
12.22,4.633071285820014,4.2643628960268565,2.9663927827237897,4.329625302031861
12.23,4.709224287858194,4.236081153574165,2.8761132562374687,4.286889388038336
12.24,4.44595339340759,4.561185507273191,3.0398260417479515,4.112943608337984
12.25,4.6800897723502,4.430000844834135,3.003889361661544,4.369148851569426
12.26,4.710079365406761,1.2826318169343398,3.013814961926719,4.080002666921928
12.27,4.48892534134978,1.4145550165259193,3.025990894236409,4.267298906059262
12.280000000000001,4.6571494039353745,1.5196085679659197,3.193517892418272,4.177312029516255
12.290000000000001,4.63601533745801,1.1992834625658515,3.148698642970158,4.369866209110105
12.3,4.426770072595968,1.354754759623734,3.402551352777141,4.019850626953389
12.31,4.299373263655255,1.6581069149028016,3.072410805972912,4.161340696697735
12.32,4.248990279551201,1.2577422676214756,3.304609670999265,3.8383272059903226
12.33,4.408707941903774,1.5589728940204193,3.7845374907858993,3.96707605181988
12.34,4.3958577867346325,1.3492021688909306,3.4195930117573665,4.077569212552392
12.35,4.157172763091897,1.5087999253211752,3.546131222835681,4.011181669567453
12.36,4.227527044032327,1.594216183590894,3.5069358400141732,4.050614273117699
12.370000000000001,4.248355110495629,1.539075233380243,3.7670243023848364,3.9196535690502996
12.38,4.184080761269912,1.5650745427615664,3.6590131005129174,4.151641554906235
12.39,4.259035591546555,1.2459248571671253,3.8117874830749687,3.854058941350921
12.4,4.134026119503999,1.5967455580499956,4.042314488908376,3.9492246476360733
12.41,3.6805519143977135,1.2922156879447324,3.8578851739321345,3.355906410432815
12.42,4.028073305176494,1.4644679612467055,4.161194783175684,3.797471250725562
12.43,3.5784161120079014,1.4642673144600977,4.230879184986541,3.1640989400471504
12.44,3.74038210018331,1.4994037514744325,4.332561234983812,3.4267868719989973
12.450000000000001,3.486248219070609,1.4764572402708134,4.249892406003839,3.3733997739514883
12.46,3.310650541525643,1.2935914228872751,4.8124736065647,2.9835229294081036
12.47,2.9850930167289147,1.2152181000040339,4.525338771357872,2.844379725104144
12.48,3.1497089356705485,1.559373620093963,4.472361552259727,3.1501937534204725
12.49,2.823403795219902,1.4530528987210591,4.343669049274876,2.7049782301921503
12.5,3.1311559661388113,4.699685310275511,4.533118023340593,4.036002182601212
12.51,3.1184470539457414,4.514753038323394,4.713651241833996,4.136096278956726
12.52,2.6420752899954083,4.30406246382827,4.694882182092085,3.5540440683691292
12.530000000000001,2.7196140956597965,4.671305747253445,4.593444606083331,3.764836884296968
12.540000000000001,2.453731710864205,4.464321397604998,4.41777258812373,3.370947115154613
12.55,2.3716606283322554,4.574647062336446,4.025516569506502,3.0460763690156125
12.56,2.5032532989791294,4.421408538282357,4.241314131252863,3.407133931419031
12.57,2.2780313226022963,4.7763345283171486,3.8992442550964834,2.880747964353244
12.58,2.4755154207311714,4.385926891430583,3.795418079651278,3.1321426910430197
12.59,2.0277537122137543,4.469422961451652,4.008613490406145,2.664418056824821
12.6,2.183671281594861,4.538321471012203,3.9899783174469543,2.9541691204647145
12.61,1.9570343641990504,4.352534120083602,3.9867927765041444,2.797757901110277
12.620000000000001,1.9938479539729541,4.57286854155527,3.857226230653813,2.8594109636983056
12.63,1.7203960050760867,4.771318084777816,3.7984806543743175,2.5410492738082793
12.64,1.717503324727912,4.445722769709164,3.4905324647699696,2.3992198408625915
12.65,1.6444092740487144,4.582876777122554,3.5676185475534505,2.3868677434731467
12.66,1.4703901710291505,4.095874657301696,3.2780064971666523,2.023542929489199
12.67,1.6613762940330403,4.515651864948756,3.1339746991920268,2.280398641627766
12.68,1.613232916221428,4.473199858677983,3.5106679843236335,2.5072917745606227
12.69,1.5636061267209393,4.39491978594657,3.2063310609349047,2.3036563232924214
12.700000000000001,1.6820228668064356,4.689165525213157,3.4032941936599115,2.4743612754095663
12.71,1.6394143214949413,4.471155353097243,3.3769143990348294,2.488373258438342
12.72,1.321523596663571,4.494194834823949,3.0349890433839275,2.0245466193928463
12.73,1.4268300552771698,4.463264830598987,3.1650999855943183,2.2160757284245163
12.74,1.2557112396636518,4.224822783890373,2.8997016504905733,1.9788423905859012
12.75,1.3573710454222985,4.346369640735477,2.645029647044018,1.9788185256453423
12.76,1.259577027939786,1.5731175647198494,2.8972052879415684,2.251986920542365
12.77,1.628945647607809,1.0975036968812295,2.737435545714768,2.4081082067398962
12.780000000000001,1.4412421863546365,1.305593047935929,2.678101007279511,2.2440180515746873
12.790000000000001,1.3691678039000437,1.3623678117749136,3.0019900494373273,2.3312416801493496
12.8,1.6263734700990562,1.6943080569251192,2.375049580434847,2.5194098810046643
12.81,1.1155918380899896,1.543306602525814,2.617509000504393,2.171237491403521
12.82,1.181397124022742,1.3379833926165983,2.3318280603147987,2.5223678378252226
12.83,1.6830555319171459,1.6263031940275856,2.5733779777324948,2.5815338478826075
12.84,1.6156982552339834,1.3095886316199108,2.4110937098126035,2.4273688981181016
12.85,1.703721350761919,1.5805523228712008,2.35981500648354,2.7695511063732665
12.86,1.5105546502063139,1.2138227433648974,2.082722823582021,2.7070414340391427
12.870000000000001,1.7891052299507368,1.5904885030609655,2.0472556110734823,3.021935007250321
12.88,2.189596009927418,1.3613745365808418,2.2550205820773304,2.937291071705979
12.89,2.0748312410589627,1.2649877465116712,2.326300621921487,3.0322621620609946
12.9,2.049205606574949,1.390643500619585,2.0546312621733778,3.18676635845694
12.91,2.0347520570918953,1.4672250284471189,1.7689422601647613,3.094646236027721
12.92,2.129602752805563,1.3476507283767594,1.9033489664830838,3.1575561567549757
12.93,1.9391790268891251,1.5100636285623885,2.1747039267103667,2.9680073599467853
12.94,2.4194820059225686,1.333984118758453,1.7367762120241625,3.2715191374745975
12.950000000000001,2.6105600548040853,1.5203499490516794,1.8909590239533438,3.362714125048031
12.96,2.3159275270130175,1.4927597338871634,1.4727785206795723,3.4192555996620877
12.97,2.56346906494754,1.414837442739494,1.5207075677579818,3.491778550344498
12.98,2.58363706885304,1.3559155610428735,1.5627561061633894,3.5025598494201695
12.99,2.716143335292905,1.4477418066376209,1.4627598274493396,3.597649442577829
13.0,2.9830452021349494,4.606898869711803,1.2114634476678896,2.9300179310895462
13.01,2.738309184935418,4.840992528931807,1.2688142643757327,2.7242088715368573
13.02,3.2770763812802297,4.667169273296093,1.622010945782817,2.958439162630729
13.030000000000001,3.400267127623147,4.672832811139334,1.7189585813781068,3.0445674018136266
13.040000000000001,3.3367528653745446,5.0,1.8347610888523898,2.979763356580487
13.05,3.0731579261229345,4.6015875477213495,1.9459343709475894,2.9442104792462676
13.06,3.409531357628289,4.596737786142938,1.741950355117535,3.0881480201297853
13.07,3.864303996614936,4.630711950322414,1.7345870862938084,3.056107568051968
13.08,3.304944216226051,4.3654218703530265,2.0659903589219057,3.049079868864494
13.09,3.78651406707567,4.452933617251549,2.027755274503261,3.242285690035799
13.1,3.7358006750534165,4.44329020374364,1.8195586319068093,3.1695143951291755
13.11,4.1379122655364435,4.621977089219373,1.8756155153498022,3.4750336626919167
13.120000000000001,3.9744630646969026,4.494706360157256,2.1850626435540264,3.329068662266471
13.13,4.221355480112253,4.543087564984718,2.1418002067100854,3.4607473433124265
13.14,4.314867448391018,4.690095390473375,2.230323437995252,3.4238099509874647
13.15,4.583238549529462,4.65535735610956,2.4712136108358473,3.5624800330692405
13.16,4.30996365747454,4.496635047988957,2.485115158866663,3.387334683728663
13.17,4.455636143501414,4.417918430049699,2.6411329037449347,3.611693805868452
13.18,4.200216269020393,4.697501310808039,2.1812915019579684,3.345791937458425
13.19,4.674291791445691,4.641533691686142,2.5967020698118706,3.667751796184256
13.200000000000001,4.392578470644761,4.272919192218026,2.731901268258081,3.4387135644152558
13.21,4.4533615698945,4.473182566934732,2.439214252988995,3.5335086516757777
13.22,4.56285368362439,4.547314293907846,2.643580611929833,3.862708136344943
13.23,4.329076896777795,4.64229852482013,2.6780373439061087,3.638411990181005
13.24,4.62904884306573,4.662628639036179,2.880875903990376,3.9104138634797985
13.25,4.751974349815556,1.468241260434431,3.2032741979088097,3.9533268431152426
13.26,4.639448455133929,1.514910147140045,3.330991770480036,3.7652439112139984
13.27,4.324860696872703,1.434205514237038,2.939374641545953,3.645756862166815
13.280000000000001,4.546392684040953,1.3199129332078896,3.219136260912022,3.626761550573354
13.290000000000001,4.664515517345108,1.3838104975915713,3.288599277043743,3.89394644849433
13.3,4.2114582965919976,1.4272137941616407,3.32537295678167,3.642967127496909
13.31,4.307153453926224,1.4189018315644464,3.3914793797507805,3.907846095941436
13.32,4.582982196303959,1.132253170127277,3.4404561485121685,3.685633996622152
13.33,4.438464032112519,1.3627142137318353,3.727125300270214,3.850142782783949
13.34,4.409628307404466,1.4329772138849806,3.6973783150239794,3.668547588265616
13.35,4.587009963625941,1.3806967349173056,3.4141172570772733,3.921056923876493
13.36,4.299160742200742,1.3860469185599174,3.776646550770487,3.7785154751171404
13.370000000000001,4.262512880505253,1.4998480455586003,3.8564608166047476,3.5320031353507533
13.38,4.523240226952883,1.2571740779993483,3.8279508574266154,3.7230604754003456
13.39,3.972854953202033,1.1721370540728053,4.023441002688434,3.358441075568341
13.4,3.7977340308568093,1.370351422585579,3.936122150584,3.263525643769737
13.41,3.912177228234012,1.542611333497213,4.002395677892535,3.5399901344086198
13.42,3.8263503998749395,1.6856246545047746,4.053945318845774,3.445308993464261
13.43,3.5791067494369257,1.545401143313907,3.7744022854361186,3.3353508930394535
13.44,3.403700010864932,1.196882008965117,4.1501046428502075,3.220344260332303
13.450000000000001,3.849606582579416,1.3882858113537466,4.119915949335405,3.2661883770484144
13.46,3.4304258603150157,1.4640176934150817,4.100921092926123,3.3432902324593807
13.47,3.15939477465959,1.4517762305885544,4.586323657949163,3.045178050115408
13.48,3.3259691498960002,1.5077949391788024,4.501180675870923,3.2117750601430033
13.49,3.058457123641761,1.2822488738036388,4.479640067787441,3.044534991375808
13.5,2.933390141456142,1.4343303839533,4.457949414610585,3.075833552902193
13.51,2.9637393165910892,4.58677641574177,4.5320298465479105,3.622067154666954
13.52,2.5618507752133004,4.6495528463311,4.579480507540824,3.2436649508875184
13.530000000000001,2.727824450905003,4.396898942424061,4.2229733008154575,3.346791062054852
13.540000000000001,2.881352591384597,4.468226260262408,4.290812698282538,3.4824026589037587
13.55,2.5490825576695944,4.1029394901847205,4.366809039062348,3.1471671129488255
13.56,2.3167477395076665,4.425434775743615,3.851900905773887,3.00375955516259
13.57,2.202086387393636,4.440464496098379,4.089491501107915,2.968359905717471
13.58,2.12704723145772,4.363777374155378,3.9654723545698443,2.819703208329024
13.59,2.064751483147801,4.547329268051604,3.9486725477132367,2.977567795093131
13.6,1.960465162672884,4.5130165541691,3.825283830446714,2.761166946772362
13.61,2.0897606450108057,4.171795463919677,3.8637328936743467,2.8640427201905396
13.620000000000001,1.5839519202810803,4.555056654070395,4.08646977135797,2.6973796567686232
13.63,1.9325831487479892,4.377910906330625,3.660996582521028,2.887961813361729
13.64,1.663996515989226,4.5968996950858685,3.695649856768323,2.674079904740578
13.65,1.724224601597086,4.3231600163428485,3.9050535298897593,2.763089666514678
13.66,1.4232363605237164,4.526327971199818,3.431816982220902,2.453574152003731
13.67,1.7694100630215501,4.477827225042384,3.7475516842744687,2.75894370392096
13.68,1.7097325543784423,4.568622359809715,3.3924987882517277,2.771287319793107
13.69,1.6229328961156062,4.5409927649087765,3.613720319430635,2.722468155592364
13.700000000000001,1.187402671366088,4.482163465516061,3.383640453005567,2.417840036654432
13.71,1.5388889982553562,4.283757721172391,3.248151639763021,2.6128365221622882
13.72,1.4479128669875216,4.2929050414373116,3.1239689866137637,2.3235888694134124
13.73,1.1061850908439501,4.43125403585783,2.9699480508448364,2.2460840025890105
13.74,1.3528457986495406,4.5203985372081394,3.018132565975724,2.3874348577689495
13.75,1.412669069299669,1.3300730115530957,3.0858807536325212,2.361084292543938
13.76,1.44691209467474,1.5210994500826218,2.8752818437841627,2.4088020026204644
13.77,1.3950964279939229,1.3810295626892297,2.7622243898125864,2.3612095540062814
13.780000000000001,1.429496841159989,1.2748207037304045,2.708523412704891,2.4614214028672743
13.790000000000001,1.6433474294803698,1.381203734015006,2.844038964831901,2.6022195204680307
13.8,1.6316273199234361,1.4592516270113585,2.8171506634819785,2.609149299542889
13.81,1.0027135219750307,1.4745876512891662,2.448765780930266,2.4149698363756134
13.82,1.4563909573059823,1.7151779699281116,2.384252987422439,2.684170276683618
13.83,1.527380198756965,1.3206783567026146,2.4883809598052613,2.6727161391404337
13.84,1.3219189675344238,1.412892950738138,2.608615762016086,2.6727623118333774
13.85,1.6783943402796417,1.4902666121631616,2.4830184733105405,2.729044832558981
13.86,1.9279333526920626,1.4206450979525225,2.033392548782161,3.0715671030988965
13.870000000000001,1.6167609551122681,1.3467416831291048,2.1278508445489615,2.9081094243082677
13.88,1.9193925174743893,1.1843385252471887,1.9564550466109498,2.9329395211096094
13.89,1.7928098094837424,1.3451594630363473,1.998734963361024,2.9553993909827954
13.9,1.912796800268719,1.2579878870609802,2.2352795573188065,2.844996675966007
13.91,2.345368209761604,1.1568723345073457,1.6845434746911705,3.331831591496639
13.92,2.105617477745094,1.3010455118457112,1.5887210543504988,3.2071739038516616
13.93,2.3591925691709053,1.26210909586708,1.6514458166707127,3.3804525709727304
13.94,2.07443846413042,1.5146838836271903,1.7664885148928522,3.0573790664488247
13.950000000000001,2.7753676993490197,1.5173639613347907,1.7557927002548923,3.388192474015601
13.96,2.6689799232383766,1.2842884639806225,1.6620527305931643,3.4920993229690187
13.97,2.641091524198597,1.3839709062427739,1.7164089384565095,3.4815042737142243
13.98,2.8645220088778074,1.1364858159965778,1.1798533655361745,3.663021034343694
13.99,2.6441043101264596,1.3477139898954695,1.5898784212091912,3.4523203595580747
14.0,3.166040501590222,4.583471337279697,1.2844704416391923,3.0305383279757345
14.01,3.023636104080298,4.649439316456028,1.5164618125642302,3.101560091411029
14.02,3.144440552732718,4.411250951456652,1.2505087393927876,2.914479892763707
14.030000000000001,3.1983958381072393,4.684582041060548,1.5282675498503142,2.9133963629609805
14.040000000000001,3.283339879849611,4.2869450150272765,1.6297225716830663,3.3490304992515587
14.05,3.587820614892894,4.328460215899515,1.8417690076638986,3.136300424821509
14.06,3.6125071825813757,4.63158647121579,1.465558829091689,2.949053893607653
14.07,3.770111094890587,4.780488078150321,1.7895402832091691,3.077119747542761
14.08,3.7537736796653185,4.598098861170348,1.6744778048859672,2.9244811125433543
14.09,3.9260193391737834,4.5154330042441515,1.9943973180782242,3.281453260101973
14.1,3.8591675354052843,4.181711836648493,2.1023458338147147,3.3821749743912592
14.11,4.368901209510206,4.208463638940559,2.2485795025665887,3.3331021480442264
14.120000000000001,3.8297561479824553,4.541722554435882,2.02002559044988,3.2068890718687215
14.13,4.360254589154716,4.466227533348341,2.3192985275779745,3.51058901745112
14.14,4.444927365974706,4.35041969680495,2.4532738802478833,3.376451949736966
14.15,4.147507502239972,4.531829903980697,2.034775450073992,3.2707173817468185
14.16,4.704175041018873,4.539511288470885,2.4615410560525537,3.6345803386191227
14.17,4.556035398862228,4.667942920187408,2.5814533546098426,3.510949640222609
14.18,4.598314136981143,4.542836497984999,2.450119576232984,3.606244311350508
14.19,4.485892407245812,4.711922787236123,2.361403100276765,3.4774514203568914
14.200000000000001,4.480633256927966,4.522918884881154,2.771798933573582,3.621482388775328
14.21,4.510307316820034,4.503818868160298,2.491777008232515,3.626660581063086
14.22,4.629756446579235,4.686511312217803,2.720163417427741,3.792243727674574
14.23,4.809490887284459,4.370149304763489,2.80665898681241,3.8332421427217045
14.24,4.6213572464448625,4.95755548076073,2.992379105305067,3.788062781052195
14.25,4.447442266549626,4.579797126204985,2.8409681951473216,3.6112831398792364
14.26,4.725592417449223,1.4832518042788534,2.8959368322178953,3.879872136931271
14.27,4.731687145931829,1.5055944507104253,3.0861304916212116,3.8196260346213258
14.280000000000001,4.672566234382471,1.7149855191799068,3.2962476268255134,3.8026182501108914
14.290000000000001,4.665077932504481,1.5470085700394556,3.5664014816958325,3.900023485757891
14.3,4.471929287980654,1.1756969417321357,3.0208207106109257,3.714629749113757
14.31,4.330780838563783,1.6416286569399876,3.3780384371057712,3.7951197113527164
14.32,4.300196733813854,1.371477827824899,3.2170322729338365,3.8345967733007034
14.33,4.1296127366722075,1.4408677714745386,3.619652729378566,3.6619918002534186
14.34,4.381260736419794,1.2261540325151266,3.3693786228119307,3.7070124183737128
14.35,4.272099354751218,1.5057657442229955,3.476069760210953,3.4614674368793485
14.36,4.151905290190925,1.323394017097437,3.554072093165817,3.7186371429635665
14.370000000000001,3.676838832698655,1.4397859343072155,3.700806873032342,3.3653748157390235
14.38,3.881720815791295,1.3802740914812155,3.829273505354097,3.4159583184945497
14.39,4.18917308901036,1.7224001455391722,3.919348996011414,3.763000508959389
14.4,3.819332171299763,1.7312660891608098,3.9049709334594356,3.403426980119964
14.41,3.9012847455185957,1.431476135076206,3.756460118662882,3.468279360995318
14.42,3.5297980292474027,1.4341808757470018,4.151419936056698,3.3230148029195883
14.43,3.8976604568823814,1.3664373555003615,4.090232525493651,3.397873578903366
14.44,3.547686144699855,1.595560270484555,4.349721053394063,3.321712554463579
14.450000000000001,3.5222385012276023,1.3733326656904168,4.113570016509496,3.375832815551998
14.46,3.754411722317329,1.3590199442780913,4.03409585699358,3.430437558940567
14.47,3.523866246739867,1.5758277005167893,4.35040231314639,3.44187559625373
14.48,3.127828072898078,1.3409060190104614,4.6284176991601935,3.1141029133787583
